1.056245974456824221e+00;1.056245974456824221e+00;1.056245974456824221e+00;0.000000000000000000e+00
1.054874169153898977e+00;1.054874169153898977e+00;1.054874169153898977e+00;0.000000000000000000e+00
1.053537751517225951e+00;1.053537751517225951e+00;1.053537751517225951e+00;0.000000000000000000e+00
1.052235288199495855e+00;1.052235288199495855e+00;1.052235288199495855e+00;0.000000000000000000e+00
1.050965423996937931e+00;1.050965423996937931e+00;1.050965423996937931e+00;0.000000000000000000e+00
1.049726876535671760e+00;1.049726876535671760e+00;1.049726876535671760e+00;0.000000000000000000e+00
1.048518431388579364e+00;1.048518431388579364e+00;1.048518431388579364e+00;0.000000000000000000e+00
1.047338937582388496e+00;1.047338937582388496e+00;1.047338937582388496e+00;0.000000000000000000e+00
1.046187303458922857e+00;1.046187303458922857e+00;1.046187303458922857e+00;0.000000000000000000e+00
1.045062492858239711e+00;1.045062492858239711e+00;1.045062492858239711e+00;0.000000000000000000e+00
1.045460407264556357e+00;1.042466565425165914e+00;1.044416149644794123e+00;9.217999999999999972e+00
1.074934708376624304e+00;1.010906803003503551e+00;1.043111478547968707e+00;9.226000000000000867e+00
1.089614167125848798e+00;9.941817635563847677e-01;1.041764423998386091e+00;9.232000000000001094e+00
1.098517839336293322e+00;9.832701438897206714e-01;1.040500163510656773e+00;9.240000000000000213e+00
1.105774542565616914e+00;9.740439670361767943e-01;1.039264331007021092e+00;9.248000000000001108e+00
1.111956974135350107e+00;9.659298621888240399e-01;1.038039983229848806e+00;9.254000000000001336e+00
1.117365840270105659e+00;9.586253289038628722e-01;1.036856827346587462e+00;9.262000000000000455e+00
1.122183725055593939e+00;9.519474746302049040e-01;1.035681018554167609e+00;9.268000000000000682e+00
1.126530586292723957e+00;9.457747354991230537e-01;1.034547977905576177e+00;9.275999999999999801e+00
1.130491005133780869e+00;9.400217816090720158e-01;1.033465857567215984e+00;9.282000000000000028e+00
1.134127234394929129e+00;9.346255707768758025e-01;1.032417810538283298e+00;9.288000000000000256e+00
1.137486214225315262e+00;9.295373467755458918e-01;1.031280014318416427e+00;9.296000000000001151e+00
1.140606064307968293e+00;9.247195312152580726e-01;1.030231179102637284e+00;9.301999999999999602e+00
1.143515329620279131e+00;9.201416200087395580e-01;1.029183195603091683e+00;9.307999999999999829e+00
1.146238892637749140e+00;9.157784245830016268e-01;1.028226125791793732e+00;9.314000000000000057e+00
1.148796598666874003e+00;9.116092147170640203e-01;1.027174045244096057e+00;9.320000000000000284e+00
1.151205510701801771e+00;9.076163792854600176e-01;1.026190768107675400e+00;9.326000000000000512e+00
1.153479249694809416e+00;9.037842907734400244e-01;1.025254675605309584e+00;9.333999999999999631e+00
1.155631623822537923e+00;9.001005903887565607e-01;1.024217365734370944e+00;9.337999999999999190e+00
1.157671719209632188e+00;8.965538221277831177e-01;1.023331979388781843e+00;9.343999999999999417e+00
1.159609691443858503e+00;8.931343154307327392e-01;1.022421381681748898e+00;9.349999999999999645e+00
1.161453020675918379e+00;8.898324359624327773e-01;1.021513130252156287e+00;9.354000000000000981e+00
